t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm
46.1200,DS_interstep,4,b,0.0003,0.0031,1,1,0,,,3.193906e-02,7.495804e-02,-1.426480e-02,8.271817e-02,,,,,-2.470823e-02,-8.885505e-02,5.079752e-02,-1.055832e-01,2.894503e-01,-8.896131e-01,1.605653e+00,-5.408635e-01,-3.509189e-01,1.605653e+00,-5.408635e-01,-3.509189e-01,0.000000e+00,-2.155911e-05,9.231637e-05,2.302475e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.202781e-02,-3.052171e-01,8.384599e-01,2.838423e-01,3.443631e-01,1.702547e+00,-7.317183e-01,-3.381973e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,4.155405e-02,,1.718972e-02
46.1300,DS_interstep,4,b,0.0003,0.0030,1,1,0,,,3.083422e-02,7.256962e-02,-1.436021e-02,8.014559e-02,,,,,-2.359487e-02,-8.645784e-02,5.089409e-02,-1.056959e-01,2.890035e-01,-8.893141e-01,1.605653e+00,-5.408626e-01,-3.509166e-01,1.605653e+00,-5.408626e-01,-3.509166e-01,0.000000e+00,-2.115409e-05,9.019244e-05,2.232467e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.192924e-02,-3.053092e-01,8.387122e-01,2.838428e-01,3.445383e-01,1.702547e+00,-7.317172e-01,-3.381942e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,4.031906e-02,,1.666738e-02
46.1400,DS_interstep,4,b,0.0003,0.0029,1,1,0,,,2.976578e-02,7.025001e-02,-1.443023e-02,7.764855e-02,,,,,-2.251824e-02,-8.412959e-02,5.096503e-02,-1.058032e-01,2.885684e-01,-8.890148e-01,1.605653e+00,-5.408618e-01,-3.509144e-01,1.605653e+00,-5.408618e-01,-3.509144e-01,0.000000e+00,-2.073840e-05,8.807281e-05,2.164613e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.183084e-02,-3.054014e-01,8.389646e-01,2.838433e-01,3.447085e-01,1.702547e+00,-7.317162e-01,-3.381911e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,3.911965e-02,,1.615947e-02
46.1500,DS_interstep,4,b,0.0003,0.0028,1,1,0,,,2.873288e-02,6.799814e-02,-1.447579e-02,7.522549e-02,,,,,-2.147749e-02,-8.186925e-02,5.101127e-02,-1.059053e-01,2.881447e-01,-8.887153e-01,1.605652e+00,-5.408610e-01,-3.509123e-01,1.605652e+00,-5.408610e-01,-3.509123e-01,0.000000e+00,-2.031318e-05,8.596053e-05,2.098854e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.173261e-02,-3.054937e-01,8.392169e-01,2.838438e-01,3.448739e-01,1.702546e+00,-7.317152e-01,-3.381881e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,3.795492e-02,,1.566570e-02
46.1600,DS_interstep,4,b,0.0003,0.0027,1,1,0,,,2.773466e-02,6.581290e-02,-1.449784e-02,7.287480e-02,,,,,-2.047175e-02,-7.967571e-02,5.103377e-02,-1.060024e-01,2.877319e-01,-8.884158e-01,1.605652e+00,-5.408602e-01,-3.509102e-01,1.605652e+00,-5.408602e-01,-3.509102e-01,0.000000e+00,-1.987957e-05,8.385846e-05,2.035131e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.163455e-02,-3.055861e-01,8.394692e-01,2.838442e-01,3.450345e-01,1.702546e+00,-7.317142e-01,-3.381852e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,3.682393e-02,,1.518578e-02
46.1700,DS_interstep,4,b,0.0003,0.0026,1,1,0,,,2.677027e-02,6.369315e-02,-1.449739e-02,7.059489e-02,,,,,-1.950016e-02,-7.754784e-02,5.103354e-02,-1.060946e-01,2.873298e-01,-8.881162e-01,1.605652e+00,-5.408595e-01,-3.509082e-01,1.605652e+00,-5.408595e-01,-3.509082e-01,0.000000e+00,-1.943868e-05,8.176934e-05,1.973387e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.153665e-02,-3.056786e-01,8.397215e-01,2.838447e-01,3.451906e-01,1.702545e+00,-7.317132e-01,-3.381824e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,3.572580e-02,,1.471943e-02
46.1800,DS_interstep,4,b,0.0003,0.0026,1,1,0,,,2.583883e-02,6.163770e-02,-1.447545e-02,6.838414e-02,,,,,-1.856184e-02,-7.548444e-02,5.101163e-02,-1.061821e-01,2.869380e-01,-8.878167e-01,1.605652e+00,-5.408587e-01,-3.509062e-01,1.605652e+00,-5.408587e-01,-3.509062e-01,0.000000e+00,-1.899161e-05,7.969571e-05,1.913566e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.143890e-02,-3.057712e-01,8.399737e-01,2.838451e-01,3.453422e-01,1.702545e+00,-7.317123e-01,-3.381797e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,3.465964e-02,,1.426637e-02
46.1900,DS_interstep,4,b,0.0003,0.0025,1,1,0,,,2.493948e-02,5.964534e-02,-1.443309e-02,6.624091e-02,,,,,-1.765594e-02,-7.348430e-02,5.096908e-02,-1.062650e-01,2.865562e-01,-8.875175e-01,1.605651e+00,-5.408580e-01,-3.509044e-01,1.605651e+00,-5.408580e-01,-3.509044e-01,0.000000e+00,-1.853941e-05,7.763995e-05,1.855612e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.134131e-02,-3.058639e-01,8.402259e-01,2.838455e-01,3.454895e-01,1.702545e+00,-7.317114e-01,-3.381771e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,3.362456e-02,,1.382632e-02
46.2000,DS_interstep,4,b,0.0003,0.0024,1,1,0,,,2.407138e-02,5.771481e-02,-1.437137e-02,6.416360e-02,,,,,-1.678158e-02,-7.154619e-02,5.090698e-02,-1.063436e-01,2.861842e-01,-8.872186e-01,1.605651e+00,-5.408573e-01,-3.509025e-01,1.605651e+00,-5.408573e-01,-3.509025e-01,0.000000e+00,-1.808313e-05,7.560431e-05,1.799473e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.124387e-02,-3.059566e-01,8.404781e-01,2.838460e-01,3.456325e-01,1.702544e+00,-7.317105e-01,-3.381746e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,3.261971e-02,,1.339900e-02
46.2100,DS_interstep,4,b,0.0003,0.0023,1,1,0,,,2.323366e-02,5.584485e-02,-1.429136e-02,6.215057e-02,,,,,-1.593790e-02,-6.966881e-02,5.082641e-02,-1.064180e-01,2.858216e-01,-8.869201e-01,1.605651e+00,-5.408566e-01,-3.509007e-01,1.605651e+00,-5.408566e-01,-3.509007e-01,0.000000e+00,-1.762376e-05,7.359085e-05,1.745093e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.114657e-02,-3.060495e-01,8.407302e-01,2.838464e-01,3.457715e-01,1.702544e+00,-7.317096e-01,-3.381721e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,3.164425e-02,,1.298412e-02
46.2200,DS_interstep,4,b,0.0003,0.0022,1,1,0,,,2.242547e-02,5.403415e-02,-1.419415e-02,6.020021e-02,,,,,-1.512405e-02,-6.785089e-02,5.072847e-02,-1.064883e-01,2.854680e-01,-8.866221e-01,1.605651e+00,-5.408559e-01,-3.508990e-01,1.605651e+00,-5.408559e-01,-3.508990e-01,0.000000e+00,-1.716228e-05,7.160150e-05,1.692422e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.104941e-02,-3.061424e-01,8.409823e-01,2.838467e-01,3.459066e-01,1.702544e+00,-7.317088e-01,-3.381697e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,3.069735e-02,,1.258143e-02
46.2300,DS_interstep,4,b,0.0002,0.0022,1,1,0,,,2.164598e-02,5.228140e-02,-1.408083e-02,5.831092e-02,,,,,-1.433918e-02,-6.609108e-02,5.061424e-02,-1.065547e-01,2.851233e-01,-8.863247e-01,1.605650e+00,-5.408553e-01,-3.508974e-01,1.605650e+00,-5.408553e-01,-3.508974e-01,0.000000e+00,-1.669961e-05,6.963803e-05,1.641408e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.095238e-02,-3.062354e-01,8.412344e-01,2.838471e-01,3.460378e-01,1.702543e+00,-7.317080e-01,-3.381674e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.977821e-02,,1.219063e-02
46.2400,DS_interstep,4,b,0.0002,0.0021,1,1,0,,,2.089434e-02,5.058525e-02,-1.395247e-02,5.648108e-02,,,,,-1.358244e-02,-6.438807e-02,5.048483e-02,-1.066172e-01,2.847871e-01,-8.860280e-01,1.605650e+00,-5.408546e-01,-3.508957e-01,1.605650e+00,-5.408546e-01,-3.508957e-01,0.000000e+00,-1.623664e-05,6.770206e-05,1.592002e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.085550e-02,-3.063285e-01,8.414865e-01,2.838475e-01,3.461652e-01,1.702543e+00,-7.317072e-01,-3.381651e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.888603e-02,,1.181146e-02
46.2500,DS_interstep,4,b,0.0002,0.0020,1,1,0,,,2.016972e-02,4.894436e-02,-1.381014e-02,5.470913e-02,,,,,-1.285300e-02,-6.274050e-02,5.034130e-02,-1.066762e-01,2.844592e-01,-8.857320e-01,1.605650e+00,-5.408540e-01,-3.508942e-01,1.605650e+00,-5.408540e-01,-3.508942e-01,0.000000e+00,-1.577424e-05,6.579509e-05,1.544155e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.075874e-02,-3.064216e-01,8.417385e-01,2.838478e-01,3.462891e-01,1.702543e+00,-7.317064e-01,-3.381629e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.802006e-02,,1.144364e-02
46.2600,DS_interstep,4,b,0.0002,0.0020,1,1,0,,,1.947132e-02,4.735737e-02,-1.365491e-02,5.299348e-02,,,,,-1.215003e-02,-6.114700e-02,5.018472e-02,-1.067316e-01,2.841392e-01,-8.854368e-01,1.605650e+00,-5.408534e-01,-3.508926e-01,1.605650e+00,-5.408534e-01,-3.508926e-01,0.000000e+00,-1.531321e-05,6.391846e-05,1.497819e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.066211e-02,-3.065148e-01,8.419905e-01,2.838482e-01,3.464094e-01,1.702542e+00,-7.317057e-01,-3.381608e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.717953e-02,,1.108691e-02
46.2700,DS_interstep,4,b,0.0002,0.0019,1,1,0,,,1.879832e-02,4.582290e-02,-1.348780e-02,5.133260e-02,,,,,-1.147273e-02,-5.960621e-02,5.001615e-02,-1.067836e-01,2.838270e-01,-8.851424e-01,1.605649e+00,-5.408529e-01,-3.508912e-01,1.605649e+00,-5.408529e-01,-3.508912e-01,0.000000e+00,-1.485433e-05,6.207339e-05,1.452947e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.056561e-02,-3.066081e-01,8.422424e-01,2.838485e-01,3.465263e-01,1.702542e+00,-7.317049e-01,-3.381587e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.636373e-02,,1.074101e-02
46.2800,DS_interstep,4,b,0.0002,0.0018,1,1,0,,,1.814993e-02,4.433959e-02,-1.330985e-02,4.972496e-02,,,,,-1.082028e-02,-5.811676e-02,4.983661e-02,-1.068324e-01,2.835222e-01,-8.848490e-01,1.605649e+00,-5.408523e-01,-3.508897e-01,1.605649e+00,-5.408523e-01,-3.508897e-01,0.000000e+00,-1.439832e-05,6.026098e-05,1.409495e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.046922e-02,-3.067014e-01,8.424943e-01,2.838489e-01,3.466398e-01,1.702542e+00,-7.317042e-01,-3.381567e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.557194e-02,,1.040566e-02
46.2900,DS_interstep,4,b,0.0002,0.0018,1,1,0,,,1.752537e-02,4.290606e-02,-1.312204e-02,4.816904e-02,,,,,-1.019190e-02,-5.667726e-02,4.964710e-02,-1.068780e-01,2.832247e-01,-8.845565e-01,1.605649e+00,-5.408518e-01,-3.508883e-01,1.605649e+00,-5.408518e-01,-3.508883e-01,0.000000e+00,-1.394587e-05,5.848218e-05,1.367418e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.037296e-02,-3.067948e-01,8.427462e-01,2.838492e-01,3.467501e-01,1.702542e+00,-7.317036e-01,-3.381548e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.480347e-02,,1.008062e-02
46.3000,DS_interstep,4,b,0.0002,0.0017,1,1,0,,,1.692385e-02,4.152095e-02,-1.292535e-02,4.666337e-02,,,,,-9.586809e-03,-5.528634e-02,4.944861e-02,-1.069206e-01,2.829341e-01,-8.842651e-01,1.605649e+00,-5.408512e-01,-3.508870e-01,1.605649e+00,-5.408512e-01,-3.508870e-01,0.000000e+00,-1.349761e-05,5.673786e-05,1.326673e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.027681e-02,-3.068882e-01,8.429981e-01,2.838495e-01,3.468573e-01,1.702541e+00,-7.317029e-01,-3.381529e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.405765e-02,,9.765610e-03
46.3100,DS_interstep,4,b,0.0002,0.0017,1,1,0,,,1.634463e-02,4.018288e-02,-1.272072e-02,4.520650e-02,,,,,-9.004239e-03,-5.394264e-02,4.924208e-02,-1.069602e-01,2.826502e-01,-8.839747e-01,1.605649e+00,-5.408507e-01,-3.508857e-01,1.605649e+00,-5.408507e-01,-3.508857e-01,0.000000e+00,-1.305417e-05,5.502873e-05,1.287217e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.018077e-02,-3.069817e-01,8.432499e-01,2.838498e-01,3.469615e-01,1.702541e+00,-7.317023e-01,-3.381511e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.333384e-02,,9.460387e-03
46.3200,DS_interstep,4,b,0.0002,0.0016,1,1,0,,,1.578696e-02,3.889050e-02,-1.250906e-02,4.379698e-02,,,,,-8.443440e-03,-5.264479e-02,4.902844e-02,-1.069971e-01,2.823729e-01,-8.836853e-01,1.605648e+00,-5.408502e-01,-3.508844e-01,1.605648e+00,-5.408502e-01,-3.508844e-01,0.000000e+00,-1.261608e-05,5.335544e-05,1.249010e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.008485e-02,-3.070753e-01,8.435016e-01,2.838501e-01,3.470627e-01,1.702541e+00,-7.317016e-01,-3.381493e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.263140e-02,,9.164696e-03
46.3300,DS_interstep,4,b,0.0002,0.0016,1,1,0,,,1.525011e-02,3.764245e-02,-1.229125e-02,4.243342e-02,,,,,-7.903676e-03,-5.139145e-02,4.880856e-02,-1.070313e-01,2.821018e-01,-8.833971e-01,1.605648e+00,-5.408497e-01,-3.508832e-01,1.605648e+00,-5.408497e-01,-3.508832e-01,0.000000e+00,-1.218387e-05,5.171851e-05,1.212011e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.998903e-02,-3.071689e-01,8.437534e-01,2.838503e-01,3.471610e-01,1.702541e+00,-7.317010e-01,-3.381476e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.194972e-02,,8.878287e-03
46.3400,DS_interstep,4,b,0.0002,0.0015,1,1,0,,,1.473337e-02,3.643741e-02,-1.206813e-02,4.111444e-02,,,,,-7.384225e-03,-5.018127e-02,4.858331e-02,-1.070628e-01,2.818368e-01,-8.831100e-01,1.605648e+00,-5.408493e-01,-3.508820e-01,1.605648e+00,-5.408493e-01,-3.508820e-01,0.000000e+00,-1.175801e-05,5.011835e-05,1.176182e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.989332e-02,-3.072625e-01,8.440051e-01,2.838506e-01,3.472565e-01,1.702540e+00,-7.317004e-01,-3.381459e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.128822e-02,,8.600915e-03
46.3500,DS_interstep,4,b,0.0002,0.0015,1,1,0,,,1.423604e-02,3.527405e-02,-1.184051e-02,3.983869e-02,,,,,-6.884379e-03,-4.901292e-02,4.835349e-02,-1.070919e-01,2.815777e-01,-8.828241e-01,1.605648e+00,-5.408488e-01,-3.508808e-01,1.605648e+00,-5.408488e-01,-3.508808e-01,0.000000e+00,-1.133895e-05,4.855531e-05,1.141484e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.979772e-02,-3.073561e-01,8.442567e-01,2.838509e-01,3.473493e-01,1.702540e+00,-7.316999e-01,-3.381443e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.064630e-02,,8.332336e-03
46.3600,DS_interstep,4,b,0.0002,0.0014,1,1,0,,,1.375742e-02,3.415106e-02,-1.160916e-02,3.860485e-02,,,,,-6.403448e-03,-4.788510e-02,4.811989e-02,-1.071186e-01,2.813242e-01,-8.825394e-01,1.605648e+00,-5.408484e-01,-3.508797e-01,1.605648e+00,-5.408484e-01,-3.508797e-01,0.000000e+00,-1.092706e-05,4.702963e-05,1.107881e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.970221e-02,-3.074499e-01,8.445083e-01,2.838511e-01,3.474394e-01,1.702540e+00,-7.316993e-01,-3.381427e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.002343e-02,,8.072309e-03
46.3700,DS_interstep,4,b,0.0002,0.0014,1,1,0,,,1.329686e-02,3.306717e-02,-1.137483e-02,3.741164e-02,,,,,-5.940757e-03,-4.679652e-02,4.788325e-02,-1.071429e-01,2.810761e-01,-8.822558e-01,1.605648e+00,-5.408480e-01,-3.508786e-01,1.605648e+00,-5.408480e-01,-3.508786e-01,0.000000e+00,-1.052272e-05,4.554147e-05,1.075338e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.960681e-02,-3.075436e-01,8.447599e-01,2.838514e-01,3.475270e-01,1.702540e+00,-7.316988e-01,-3.381412e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.941905e-02,,7.820600e-03
46.3800,DS_interstep,4,b,0.0002,0.0013,1,1,0,,,1.285371e-02,3.202109e-02,-1.113821e-02,3.625780e-02,,,,,-5.495645e-03,-4.574591e-02,4.764427e-02,-1.071650e-01,2.808333e-01,-8.819735e-01,1.605647e+00,-5.408476e-01,-3.508775e-01,1.605647e+00,-5.408476e-01,-3.508775e-01,0.000000e+00,-1.012624e-05,4.409091e-05,1.043819e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.951150e-02,-3.076374e-01,8.450114e-01,2.838516e-01,3.476121e-01,1.702539e+00,-7.316983e-01,-3.381397e-01,1.482792e+00,-9.108293e-01,-3.520971e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.883265e-02,,7.576974e-03
46.3900,SS,5,a,799.8092,0.0103,0,1,0,,,-1.103384e-01,-4.279952e-01,9.079544e-01,1.009820e+00,-1.824153e-01,-1.031164e+00,6.963032e-01,1.257542e+00,2.555197e-01,4.697051e-01,-2.448619e-01,-9.664778e-02,2.882640e-01,-8.893393e-01,1.605699e+00,-5.408399e-01,-3.508701e-01,1.623536e+00,-5.434776e-01,-3.496894e-01,1.806911e-02,1.430382e-03,-1.732163e-04,5.703383e-05,3.156802e-03,-4.061229e-04,3.266697e-04,-3.855495e-02,-3.085524e-01,8.474472e-01,8.507713e-05,3.396102e-01,1.702632e+00,-7.316998e-01,-3.381165e-01,1.702550e+00,-7.317009e-01,-3.381398e-01,2.218217e-01,1.059085e-02,1,1,7.870419e+01,1.282094e+01,7,1.393776e+00,2.498752e+00,3.369361e-01
46.4900,SS,5,a,799.2944,0.0383,0,1,0,,,-1.122506e-01,-4.336334e-01,8.814292e-01,9.887141e-01,-8.378417e-02,-1.228714e+00,7.436838e-01,1.438688e+00,1.128834e-01,6.745084e-01,-1.270729e+00,-8.746330e-02,3.152215e-01,-9.283626e-01,1.605964e+00,-5.408304e-01,-3.508643e-01,1.627190e+00,-5.440233e-01,-3.494596e-01,2.150983e-02,3.828991e-03,-1.143703e-04,1.148663e-04,4.998788e-03,-6.906087e-04,3.282277e-04,-3.757268e-02,-3.093688e-01,8.496974e-01,3.261015e-04,3.162576e-01,1.702950e+00,-7.316742e-01,-3.380684e-01,1.702636e+00,-7.317221e-01,-3.381409e-01,7.759295e-01,3.865033e-02,1,1,8.290999e+01,2.108851e+01,7,1.515563e+00,2.817921e+00,3.980622e-01
46.5900,SS,5,a,798.4744,0.0785,0,1,0,,,-1.217291e-01,-4.604085e-01,8.399905e-01,9.655973e-01,-4.311341e-03,-1.372201e+00,6.981002e-01,1.539577e+00,1.827372e-01,5.143200e-01,-6.740306e-01,-7.855551e-02,3.390871e-01,-9.654427e-01,1.606452e+00,-5.407863e-01,-3.508533e-01,1.631734e+00,-5.447208e-01,-3.491953e-01,2.563990e-02,6.020629e-03,-1.416930e-04,1.307874e-04,7.773693e-03,-7.513662e-04,4.240674e-04,-3.659951e-02,-3.100692e-01,8.516823e-01,6.926512e-04,2.805961e-01,1.703526e+00,-7.315987e-01,-3.379929e-01,1.702875e+00,-7.317811e-01,-3.381438e-01,1.518643e+00,7.891133e-02,1,1,7.333476e+01,2.091240e+01,7,1.675206e+00,3.114365e+00,4.460022e-01
46.6900,SS,5,a,797.3075,0.1248,0,1,0,,,-1.277220e-01,-5.032845e-01,8.170209e-01,9.680554e-01,6.367501e-02,-1.544815e+00,6.219031e-01,1.666515e+00,2.172461e-01,4.680596e-01,-3.912016e-01,-6.686442e-02,3.578517e-01,-9.797920e-01,1.607162e+00,-5.407437e-01,-3.508474e-01,1.637390e+00,-5.456078e-01,-3.488883e-01,3.067925e-02,8.296633e-03,-5.597683e-04,4.047485e-05,1.047786e-02,-9.193007e-04,4.869934e-04,-3.560955e-02,-3.106764e-01,8.534800e-01,1.123897e-03,2.392733e-01,1.704365e+00,-7.315135e-01,-3.378967e-01,1.703339e+00,-7.318953e-01,-3.381496e-01,2.373153e+00,1.251466e-01,1,1,6.657592e+01,1.386498e+01,7,1.896839e+00,3.502687e+00,4.938409e-01
46.7900,SS,5,a,795.7300,0.1725,0,1,0,,,-1.301674e-01,-5.439892e-01,7.992264e-01,9.755155e-01,1.390058e-01,-1.730706e+00,6.500561e-01,1.853979e+00,2.067989e-01,5.754383e-01,-5.356878e-01,-5.508127e-02,3.794497e-01,-9.955624e-01,1.608115e+00,-5.407224e-01,-3.508521e-01,1.643046e+00,-5.464949e-01,-3.485812e-01,3.547719e-02,1.086949e-02,-1.031682e-03,-6.630021e-05,1.322521e-02,-1.430104e-03,4.568508e-04,-3.459707e-02,-3.111895e-01,8.551104e-01,1.581173e-03,1.991465e-01,1.705487e+00,-7.314414e-01,-3.377841e-01,1.704090e+00,-7.320806e-01,-3.381589e-01,3.296590e+00,1.728488e-01,1,1,6.360623e+01,1.328866e+01,7,2.121492e+00,3.870815e+00,5.621232e-01
46.8900,SS,5,a,793.6739,0.2187,0,1,0,,,-1.331543e-01,-5.814351e-01,7.713831e-01,9.751044e-01,2.092157e-01,-1.896046e+00,6.799946e-01,2.025131e+00,2.064650e-01,6.390353e-01,-5.642500e-01,-4.357503e-02,4.057219e-01,-1.016710e+00,1.609346e+00,-5.407205e-01,-3.508671e-01,1.648701e+00,-5.473819e-01,-3.482742e-01,3.999929e-02,1.378785e-02,-1.515424e-03,-1.735315e-04,1.620271e-02,-1.985115e-03,4.124083e-04,-3.357089e-02,-3.115890e-01,8.565484e-01,2.053002e-03,1.682669e-01,1.706924e+00,-7.313846e-01,-3.376572e-01,1.705187e+00,-7.323511e-01,-3.381725e-01,4.261879e+00,2.190789e-01,1,1,6.494531e+01,1.261387e+01,7,2.332277e+00,4.188798e+00,6.312132e-01
46.9900,SS,5,a,791.0722,0.2612,0,1,0,,,-1.371438e-01,-6.178921e-01,7.363342e-01,9.709722e-01,2.726087e-01,-2.036242e+00,7.050650e-01,2.172030e+00,2.214343e-01,6.356075e-01,-4.234839e-01,-3.156132e-02,4.331268e-01,-1.034309e+00,1.610884e+00,-5.407433e-01,-3.508933e-01,1.654357e+00,-5.482689e-01,-3.479671e-01,4.421714e-02,1.691064e-02,-2.120045e-03,-3.114364e-04,1.944852e-02,-2.547265e-03,3.676064e-04,-3.253265e-02,-3.118650e-01,8.577921e-01,2.528962e-03,1.567869e-01,1.708701e+00,-7.313532e-01,-3.375193e-01,1.706681e+00,-7.327195e-01,-3.381910e-01,5.251495e+00,2.616128e-01,1,1,6.519701e+01,1.253499e+01,7,2.525282e+00,4.449952e+00,6.941526e-01
